list,item,plurality,wavname,cond
list1,01,s,dialect_01_s.wav,d_s
list2,01,p,dialect_01_p.wav,d_p
list2,02,s,dialect_02_s.wav,d_s
list1,02,p,dialect_02_p.wav,d_p
list1,03,s,dialect_03_s.wav,d_s
list2,03,p,dialect_03_p.wav,d_p
list2,04,s,dialect_04_s.wav,d_s
list1,04,p,dialect_04_p.wav,d_p
list1,05,s,dialect_05_s.wav,d_s
list2,05,p,dialect_05_p.wav,d_p
list2,06,s,dialect_06_s.wav,d_s
list1,06,p,dialect_06_p.wav,d_p
list1,07,s,dialect_07_s.wav,d_s
list2,07,p,dialect_07_p.wav,d_p
list2,08,s,dialect_08_s.wav,d_s
list1,08,p,dialect_08_p.wav,d_p
list1,09,s,dialect_09_s.wav,d_s
list2,09,p,dialect_09_p.wav,d_p
list2,10,s,dialect_10_s.wav,d_s
list1,10,p,dialect_10_p.wav,d_p
list1,11,s,dialect_11_s.wav,d_s
list2,11,p,dialect_11_p.wav,d_p
list2,12,s,dialect_12_s.wav,d_s
list1,12,p,dialect_12_p.wav,d_p
list1,13,s,dialect_13_s.wav,d_s
list2,13,p,dialect_13_p.wav,d_p
list2,14,s,dialect_14_s.wav,d_s
list1,14,p,dialect_14_p.wav,d_p
list1,15,s,dialect_15_s.wav,d_s
list2,15,p,dialect_15_p.wav,d_p
list2,16,s,dialect_16_s.wav,d_s
list1,16,p,dialect_16_p.wav,d_p
list3,01,s,dialect_01_s.wav,d_s
list4,01,p,dialect_01_p.wav,d_p
list4,02,s,dialect_02_s.wav,d_s
list3,02,p,dialect_02_p.wav,d_p
list3,03,s,dialect_03_s.wav,d_s
list4,03,p,dialect_03_p.wav,d_p
list4,04,s,dialect_04_s.wav,d_s
list3,04,p,dialect_04_p.wav,d_p
list3,05,s,dialect_05_s.wav,d_s
list4,05,p,dialect_05_p.wav,d_p
list4,06,s,dialect_06_s.wav,d_s
list3,06,p,dialect_06_p.wav,d_p
list3,07,s,dialect_07_s.wav,d_s
list4,07,p,dialect_07_p.wav,d_p
list4,08,s,dialect_08_s.wav,d_s
list3,08,p,dialect_08_p.wav,d_p
list3,09,s,dialect_09_s.wav,d_s
list4,09,p,dialect_09_p.wav,d_p
list4,10,s,dialect_10_s.wav,d_s
list3,10,p,dialect_10_p.wav,d_p
list3,11,s,dialect_11_s.wav,d_s
list4,11,p,dialect_11_p.wav,d_p
list4,12,s,dialect_12_s.wav,d_s
list3,12,p,dialect_12_p.wav,d_p
list3,13,s,dialect_13_s.wav,d_s
list4,13,p,dialect_13_p.wav,d_p
list4,14,s,dialect_14_s.wav,d_s
list3,14,p,dialect_14_p.wav,d_p
list3,15,s,dialect_15_s.wav,d_s
list4,15,p,dialect_15_p.wav,d_p
list4,16,s,dialect_16_s.wav,d_s
list3,16,p,dialect_16_p.wav,d_p
list5,01,s,dialect_01_s.wav,d_s
list6,01,p,dialect_01_p.wav,d_p
list6,02,s,dialect_02_s.wav,d_s
list5,02,p,dialect_02_p.wav,d_p
list5,03,s,dialect_03_s.wav,d_s
list6,03,p,dialect_03_p.wav,d_p
list6,04,s,dialect_04_s.wav,d_s
list5,04,p,dialect_04_p.wav,d_p
list5,05,s,dialect_05_s.wav,d_s
list6,05,p,dialect_05_p.wav,d_p
list6,06,s,dialect_06_s.wav,d_s
list5,06,p,dialect_06_p.wav,d_p
list5,07,s,dialect_07_s.wav,d_s
list6,07,p,dialect_07_p.wav,d_p
list6,08,s,dialect_08_s.wav,d_s
list5,08,p,dialect_08_p.wav,d_p
list5,09,s,dialect_09_s.wav,d_s
list6,09,p,dialect_09_p.wav,d_p
list6,10,s,dialect_10_s.wav,d_s
list5,10,p,dialect_10_p.wav,d_p
list5,11,s,dialect_11_s.wav,d_s
list6,11,p,dialect_11_p.wav,d_p
list6,12,s,dialect_12_s.wav,d_s
list5,12,p,dialect_12_p.wav,d_p
list5,13,s,dialect_13_s.wav,d_s
list6,13,p,dialect_13_p.wav,d_p
list6,14,s,dialect_14_s.wav,d_s
list5,14,p,dialect_14_p.wav,d_p
list5,15,s,dialect_15_s.wav,d_s
list6,15,p,dialect_15_p.wav,d_p
list6,16,s,dialect_16_s.wav,d_s
list5,16,p,dialect_16_p.wav,d_p
